Time (us),Volts (mV),Amps (mA),Frequency (Hz)
261964,-14.26,-58.84,
262231,-24.96,-96.28,
262497,-39.4,-85.58,
262765,-32.98,-155.12,
263032,-25.22,-101.63,
263298,-13.46,-80.23,
263567,-0.62,-72.21,
263834,5.27,-58.84,
264102,-0.35,0,
264367,5.8,5.35,
264634,5.8,18.72,
264903,-0.35,-18.72,
265168,-16.66,-48.14,
265436,-30.3,-112.33,
265702,-41.54,-117.68,
265970,-39.67,-117.68,
266236,-26.03,-117.68,
266504,-20.14,-69.53,
266772,-8.64,-61.52,
267039,0.18,-18.72,
267307,7.94,5.35,
267575,11.15,-10.7,
267844,14.36,2.68,
268110,3.93,-5.35,
268377,-9.71,-58.84,
268645,-29.5,-88.26,
268912,-42.34,-160.47,
269178,-50.36,-125.7,
269447,-40.74,-77.56,
269714,-25.49,-104.3,
269982,-9.44,-58.84,
270248,-1.42,-18.72,
270514,2.59,10.7,
270781,0.45,-21.4,
271049,3.93,24.07,
271317,-1.95,-32.1,
271584,-19.61,-104.31,
271851,-36.99,-104.31,
272117,-45.01,-115,
272384,-44.48,-149.78,
272652,-33.51,-101.63,
272923,-22.01,-72.21,
273190,-3.29,-69.54,
273456,7.41,-34.77,
273724,10.62,-5.35,
273990,-4.9,8.02,
274256,6.87,-18.72,
274524,-8.91,-5.35,
274790,-20.68,-77.56,
275057,-31.64,-125.71,
275324,-42.61,-133.73,
275591,-40.47,-133.73,
275861,-27.36,-101.63,
276129,-22.28,-56.16,
276398,-6.77,-50.82,
276665,5.27,-32.1,
276934,12.49,16.04,
277201,17.3,8.02,
277467,13.82,40.12,
277734,10.35,-21.39,
278001,-4.09,-69.53,
278270,-23.35,-115,
278535,-34.05,-123.03,
278803,-35.39,-141.75,
279071,-36.46,-106.98,
279338,-25.22,-58.84,
279605,-12.39,-45.47,
279873,-2.22,-37.44,
280141,6.87,-24.07,
280409,2.59,2.67,
280675,9.81,8.02,
280942,-4.36,-21.4,
281210,-16.93,-82.91,
281477,-43.41,-96.28,
281743,-44.21,-139.08,
282010,-48.22,-141.75,
282276,-33.51,-106.98,
282545,-20.14,-90.93,
282813,-9.18,-61.52,
283081,2.06,-21.4,
283349,3.13,10.7,
283615,9.28,10.7,
283883,5.53,-16.05,
284149,-11.85,-10.7,
284415,-20.94,-72.21,
284682,-34.32,-88.26,
284950,-44.75,-120.35,
285217,-46.35,-128.38,
285485,-35.65,-98.96,
285753,-10.78,-69.54,
286021,-0.08,-50.82,
286288,8.74,-16.05,
286556,8.74,-13.37,
286824,14.89,0,
287091,17.3,8.02,
287356,8.48,-45.47,
287624,-6.5,-77.56,
287892,-20.68,-109.66,
288158,-30.04,-157.8,
288424,-31.11,-147.1,
288691,-22.01,-109.66,
288957,-21.48,-82.91,
289225,-13.99,-45.47,
289493,-3.56,-13.37,
289760,1.25,0,
290027,11.69,-8.03,
290295,10.35,5.35,
290561,5.53,-37.44,
290829,-11.05,-56.16,
291095,-27.63,-101.63,
291361,-39.4,-125.7,
291628,-57.58,-120.35,
291896,-43.68,-93.61,
292166,-20.14,-66.86,
292434,-9.18,-45.47,
292699,3.39,-18.72,
292967,9.81,8.02,
293235,15.96,2.68,
293501,11.69,26.74,
293769,3.93,5.35,
294037,-18.8,-69.54,
294303,-36.72,-101.63,
294569,-45.82,-112.33,
294838,-38.6,-139.07,
295105,-27.1,-123.03,
295372,-16.4,-85.59,
295638,-7.84,-26.75,
295905,3.39,-16.04,
296173,13.29,-21.4,
296439,9.28,18.72,
296706,9.55,13.37,
296973,4.2,-42.79,
297238,-11.32,-72.21,
297505,-28.7,-93.61,
297772,-36.72,-117.68,
298042,-35.39,-139.08,
298309,-27.63,-93.61,
298576,-15.86,-66.87,
298843,-12.65,-18.72,
299110,-10.78,2.67,
299378,-1.15,16.04,
299644,3.39,-10.7,
299912,7.14,16.05,
300179,-1.42,-5.35,
300445,-13.99,-74.89,
300712,-29.23,-101.63,
300979,-46.35,-147.1,
301248,-41.81,-117.68,
301516,-37.79,-90.93,
301786,-28.43,-50.82,
302054,-15.06,-58.84,
302323,-7.57,0,
302590,5,-10.7,
302859,9.28,-2.68,
303126,10.08,-8.03,
303394,0.72,-21.39,
303660,-14.53,-45.46,
303930,-43.68,-88.26,
304197,-46.89,-141.75,
304466,-52.24,-131.05,
304735,-36.99,-117.68,
305003,-23.35,-61.51,
305271,-16.4,-29.42,
305538,0.45,-26.75,
305808,6.34,-10.7,
306074,7.67,10.7,
306339,7.41,2.67,
306606,5.53,-18.72,
306874,-8.64,-66.87,
307142,-24.15,-117.68,
307406,-32.71,-136.4,
307675,-32.71,-117.68,
307944,-20.14,-120.35,
308212,-11.05,-72.21,
308480,-0.35,-48.14,
308748,6.34,-10.7,
309016,-0.35,8.02,
309283,4.46,8.02,
309550,8.21,-8.02,
309817,-2.22,-13.37,
310084,-16.4,-48.14,
310351,-32.18,-98.96,
310616,-41,-152.45,
310886,-36.99,-131.05,
311154,-25.22,-98.96,
311420,-16.93,-88.26,
311689,-9.18,-37.44,
311958,-3.29,10.7,
312225,7.41,-16.05,
312490,-3.83,18.72,
312758,4.73,-21.39,
313024,-5.16,-29.42,
313291,-11.58,-61.52,
313559,-32.44,-98.96,
313825,-40.74,-131.05,
314093,-52.5,-96.29,
314360,-39.4,-106.98,
314629,-24.42,-50.82,
314899,-10.78,-42.79,
315166,-1.42,-2.68,
315433,6.6,8.02,
315702,10.88,-2.68,
315970,9.81,-8.02,
316237,-2.49,18.73,
316503,-19.34,-56.16,
316769,-36.19,-93.61,
317039,-40.47,-123.03,
317308,-44.48,-131.05,
317576,-27.36,-93.61,
317846,-14.53,-93.61,
318112,3.13,-69.53,
318379,10.35,-24.07,
318646,15.16,8.02,
318915,10.08,0,
319181,6.87,13.37,
319448,-0.35,-29.42,
319712,-19.87,-40.12,
319979,-25.76,-120.35,
320246,-38.06,-157.8,
320511,-36.72,-147.1,
Time (us),Volts (mV),Amps (mA),Frequency (Hz)
0,-20.76,-109.65,3500
258,-12.47,-48.14,
518,-3.64,-34.77,
780,5.45,18.72,
1039,15.35,13.38,
1299,18.56,10.7,
1558,22.03,16.05,
1817,12.94,10.7,
2076,-2.57,-48.14,
2334,-26.37,-82.91,
2590,-32.53,-96.28,
2848,-41.08,-123.03,
3108,-33.6,-77.56,
3367,-23.7,-40.12,
3627,-8.19,-40.12,
3887,0.91,-16.05,
4148,8.13,10.7,
4407,14.55,21.4,
4667,15.62,34.77,
4926,0.37,21.39,
5184,-10.59,-21.4,
5441,-27.71,-96.28,
5701,-40.55,-90.94,
5959,-39.21,-85.58,
6218,-22.9,-82.91,
6477,-14.61,-56.16,
6739,0.91,-10.7,
6997,8.93,10.7,
7256,17.75,13.37,
7515,18.02,0,
7772,12.41,21.39,
8031,6.52,2.68,
8289,-7.39,-34.77,
8545,-21.83,-66.86,
8805,-32.26,-82.91,
9064,-29.32,-109.65,
9323,-29.58,-58.84,
9583,-8.19,-40.12,
9845,3.05,-37.45,
10103,13.21,-16.05,
10363,13.74,0,
10623,16.95,16.05,
10883,18.29,32.09,
11143,8.13,37.45,
11402,-11.13,-34.77,
11661,-21.03,-85.59,
11918,-29.32,-88.26,
12178,-26.64,-117.68,
12438,-20.22,-82.91,
12698,-10.59,-37.45,
12958,-11.4,-18.72,
13218,-1.5,5.35,
13476,7.59,8.02,
13736,12.14,24.07,
13995,13.48,29.42,
14254,-8.19,5.35,
14515,-22.63,-16.05,
14774,-30.39,-77.56,
15031,-37.34,-115.01,
15291,-42.42,-98.96,
15552,-33.6,-53.49,
15813,-17.28,-53.49,
16071,-7.65,5.35,
16331,1.98,5.35,
16592,11.6,5.35,
16852,20.7,-10.7,
17111,21.23,40.12,
17368,12.14,2.68,
17628,-3.37,-40.12,
17887,-34.93,-53.49,
18145,-42.42,-125.7,
18404,-39.75,-104.31,
18664,-32.26,-50.82,
18924,-14.07,-56.16,
19183,-4.71,-56.16,
19441,10.53,-21.4,
19702,12.14,21.4,
19961,20.96,42.79,
20219,23.64,50.82,
20477,8.66,45.47,
20740,-1.5,-32.09,
20999,-18.08,-74.89,
21257,-28.25,-88.26,
21515,-30.39,-93.61,
21776,-19.15,-48.14,
22036,-6.58,-42.79,
22295,3.58,-26.75,
22556,12.67,2.67,
22817,8.66,24.07,
23075,8.93,26.75,
23333,11.6,21.4,
23591,4.38,10.7,
23850,-9.53,-34.77,
24109,-24.5,-74.89,
24370,-35.2,-88.26,
24629,-38.14,-120.35,
24888,-37.34,-53.49,
25149,-19.42,-32.09,
25408,-15.14,-29.42,
25668,1.71,0,
25925,7.59,16.05,
26185,12.67,24.07,
26444,10.53,56.16,
26706,3.31,61.52,
26965,-8.46,-24.07,
27224,-19.42,-66.87,
27482,-27.18,-93.61,
27742,-29.05,-117.68,
28003,-31.46,-69.54,
28262,-17.82,-29.42,
28523,-3.37,-21.4,
28783,5.72,-5.35,
29044,13.74,21.4,
29304,16.95,37.45,
29563,19.09,16.05,
29820,9.2,8.02,
30077,-4.44,-32.09,
30335,-22.63,-77.56,
30594,-34.13,-112.33,
30852,-33.33,-96.28,
31111,-22.1,-88.26,
31371,-11.93,-53.49,
31630,2.24,-13.38,
31888,11.6,0,
32149,17.75,13.37,
32409,20.43,21.4,
32667,17.75,34.77,
32925,0.37,-2.68,
33185,-11.93,-32.09,
33442,-25.04,-98.96,
33700,-36.27,-98.96,
33961,-38.41,-115,
34222,-29.05,-88.26,
34481,-15.14,-53.49,
34742,-5.25,0,
35001,3.58,-16.05,
35260,6.25,24.07,
35520,6.25,40.12,
35781,13.48,32.09,
36041,-0.7,24.07,
36301,-10.33,-32.09,
36559,-21.83,-74.89,
36817,-32.53,-88.26,
37075,-40.82,-98.96,
37335,-23.97,-50.81,
37595,-22.36,-18.72,
37855,-15.68,-32.09,
38114,-2.84,0,
38374,-0.97,37.44,
38633,11.34,34.77,
38894,10.53,53.49,
39153,1.71,24.07,
39409,-11.66,-40.12,
39670,-13.8,-85.59,
39930,-30.39,-58.84,
40187,-25.3,-112.33,
40448,-21.83,-96.28,
40708,-13.27,-26.75,
40968,4.11,-53.49,
41226,10.53,-5.35,
41487,16.69,26.74,
41747,22.57,34.77,
42005,21.23,48.14,
42263,10.53,29.42,
42523,-5.78,0,
42782,-28.25,-45.47,
43041,-45.36,-96.28,
43299,-38.94,-104.31,
43560,-26.91,-74.89,
43821,-15.94,-53.49,
44081,-4.98,-32.09,
44342,7.06,-32.09,
44601,9.2,32.09,
44861,13.48,37.44,
45120,15.08,45.47,
45378,0.1,-16.05,
45635,-18.08,-45.46,
45893,-25.3,-58.84,
46151,-38.94,-115.01,
46409,-37.61,-109.66,
46671,-28.25,-61.52,
46930,-15.14,-32.09,
47188,-8.46,-29.42,
47447,3.85,13.37,
47706,3.31,34.77,
47965,3.31,2.68,
48224,7.59,13.37,
48483,-1.23,0,
48743,-11.13,-21.4,
49002,-23.97,-82.91,
49262,-35.47,-125.71,
49522,-30.12,-115.01,
49783,-26.91,-69.54,
50044,-3.37,-58.84,
50304,5.45,-53.49,
50563,6.79,34.77,
50824,18.56,10.7,
51083,24.44,-5.35,
51341,24.17,13.38,
51600,16.15,18.72,
51860,3.31,-58.84,
52116,-14.87,-90.94,
52376,-25.84,-104.31,
52635,-29.58,-82.91,
52894,-32.79,-64.19,
53154,-17.82,-42.8,
53413,-5.78,-29.42,
53674,4.11,13.38,
53933,12.67,37.44,
54194,15.08,42.79,
54454,15.62,42.79,
54715,12.67,2.67,
54973,-2.04,-61.51,
55232,-21.56,-74.89,
55492,-37.07,-104.31,
55752,-38.68,-96.28,
56012,-33.06,-61.52,
56270,-24.5,-45.47,
56530,-9.53,-29.42,
56791,7.32,16.05,
57050,18.56,18.72,
57309,19.63,45.46,
57569,17.75,16.05,
57829,-5.25,18.72,
58088,-19.42,-24.07,
58346,-30.12,-72.21,
58607,-38.68,-93.61,
58868,-37.61,-77.56,
59127,-25.3,-77.56,
59387,-15.94,-37.44,
59646,-0.43,-16.04,
59905,11.87,-18.72,
60165,18.82,5.35,
60423,10.8,45.47,
60682,11.87,42.79,
60941,8.93,-16.05,
61200,-7.65,-37.44,
61458,-19.15,-98.96,
61718,-30.12,-101.63,
61977,-30.39,-120.35,
62236,-20.76,-109.65,
62495,-11.66,-61.51,
62755,-10.33,-24.07,
63015,-4.44,5.35,
63273,6.52,8.02,
63530,7.59,48.14,
63790,14.01,24.07,
64049,-0.16,18.72,
64307,-13.27,-34.77,
64566,-27.98,-61.51,
64824,-38.14,-112.33,
65084,-32.26,-96.28,
65345,-31.46,-106.98,
65604,-17.01,-58.84,
65866,-5.51,-42.79,
66125,11.34,-24.07,
66385,9.73,29.42,
66647,20.16,13.38,
66903,10.8,40.12,
67161,9.46,5.35,
67420,-0.97,-53.49,
67678,-23.97,-69.54,
67935,-48.57,-72.21,
68192,-40.01,-109.65,
68453,-31.19,-64.19,
68716,-11.13,-64.19,
68975,-5.78,2.67,
69235,2.78,-2.68,
69494,13.74,10.7,
69753,20.43,34.77,
70014,20.7,48.14,
70271,11.6,8.02,
70530,-8.72,-32.09,
70788,-19.15,-77.56,
71046,-30.92,-88.26,
71303,-30.92,-104.31,
71565,-16.21,-80.23,
71825,-7.92,-45.46,
72086,4.38,-37.44,
72344,14.81,-13.37,
72603,18.29,24.07,
72864,6.52,40.12,
73123,10,42.8,
73383,3.31,2.68,
73641,-8.99,-45.47,
73900,-21.56,-96.28,
74159,-34.93,-85.58,
74416,-34.13,-98.96,
74675,-24.5,-66.87,
74936,-14.34,-37.44,
75195,-2.57,-18.72,
75453,-3.64,13.37,
75712,5.18,26.75,
75973,4.65,40.12,
76231,8.66,29.42,
76489,-1.5,10.7,
76749,-13.54,-18.72,
77006,-31.19,-53.49,
77266,-35.74,-90.94,
77526,-36.54,-98.96,
77787,-35.47,-77.57,
78047,-29.85,-16.05,
78307,-11.93,-29.42,
78568,1.71,-13.37,
78828,5.99,29.42,
79087,11.34,13.38,
79347,6.79,34.77,
79606,8.39,-8.02,
79866,-11.13,-21.4,
80124,-25.04,-82.91,
80379,-37.34,-136.4,
80640,-37.61,-88.26,
80898,-24.5,-72.21,
81156,-17.28,-37.44,
81417,-4.44,-16.05,
81677,5.45,16.05,
81937,9.73,34.77,
82195,26.05,2.68,
82453,20.43,56.16,
82713,8.13,5.35,
82972,-10.86,-40.12,
83229,-26.11,-72.21,
83487,-34.4,-101.63,
83746,-31.19,-125.7,
84007,-22.1,-93.61,
84264,-14.87,-82.91,
84525,-1.77,-2.68,
84784,10.8,0,
85042,17.22,24.07,
85301,13.48,16.05,
85559,16.95,26.75,
85819,10,21.4,
86075,-2.04,-40.12,
86335,-19.15,-82.91,
86594,-31.72,-106.98,
86856,-27.44,-125.71,
87115,-24.77,-85.58,
87376,-21.83,-45.47,
87633,-5.25,-16.05,
87892,-13.27,21.4,
88151,4.65,10.7,
88409,15.62,40.12,
88670,11.87,42.79,
88926,6.52,2.68,
89186,-1.77,-53.49,
89446,-17.55,-82.91,
89708,-30.39,-74.89,
89969,-29.85,-101.64,
90228,-22.63,-90.94,
90487,-14.34,-61.51,
90749,-3.37,8.02,
91009,13.21,-21.39,
91268,14.55,34.77,
91528,20.16,48.14,
91788,20.7,37.44,
92047,12.67,-8.02,
92305,-2.57,-29.42,
92562,-18.08,-80.23,
92822,-40.01,-98.96,
93081,-40.01,-93.61,
93343,-30.65,-77.56,
93601,-18.89,-32.09,
93860,-3.64,-16.05,
94121,5.18,-2.68,
94381,11.87,21.4,
94639,16.95,26.75,
94898,20.43,5.35,
95157,9.2,-16.05,
95416,-13.54,-37.44,
95674,-29.32,-53.49,
95933,-38.14,-98.96,
96192,-37.07,-98.96,
96453,-24.77,-96.28,
96715,-14.34,-56.16,
96975,-2.57,-26.75,
97235,8.39,-18.72,
97493,7.59,26.75,
97753,-3.11,10.7,
98013,0.64,37.44,
98271,-2.84,10.7,
98529,-17.28,-21.39,
98789,-29.05,-93.61,
99049,-40.82,-101.63,
99308,-41.62,-109.65,
99568,-29.85,-66.87,
99828,-18.89,-48.14,
100088,-2.84,-18.72,
100348,4.38,-24.07,
100608,9.73,45.47,
100869,15.88,26.74,
101129,13.21,37.44,
101388,6.25,26.74,
101646,5.18,-61.51,
101903,-16.48,-58.84,
102163,-25.3,-115,
102424,-27.98,-96.28,
102684,-21.03,-93.61,
102943,-20.22,-34.77,
103202,-6.85,-13.37,
103461,3.58,26.75,
103721,13.48,21.4,
103980,18.02,16.05,
104238,17.22,48.14,
104498,12.67,0,
104757,-5.25,-18.72,
105016,-18.35,-85.58,
105274,-34.93,-101.63,
105534,-37.07,-80.24,
105796,-21.56,-90.93,
106056,-14.07,-26.75,
106315,-4.44,-37.44,
106575,2.24,10.7,
106836,13.48,34.77,
107095,15.08,56.16,
107353,17.75,18.72,
107612,2.24,26.74,
107869,-23.17,-37.44,
108127,-42.42,-50.81,
108388,-43.22,-88.26,
108648,-44.29,-101.64,
108907,-35.47,-80.24,
109167,-22.63,-61.52,
109426,-12.2,-10.7,
109687,1.44,-13.37,
109947,3.05,53.49,
110207,6.25,40.12,
110464,7.32,50.82,
110723,2.78,2.68,
110980,-7.65,-40.12,
111238,-27.71,-58.84,
111497,-30.39,-85.58,
111758,-31.19,-117.68,
112020,-23.43,-93.61,
112279,-3.11,-53.49,
112538,6.79,-32.09,
112796,4.11,-21.39,
113057,10.27,26.74,
113315,15.08,29.42,
113574,19.63,16.05,
113834,6.52,-5.35,
114094,-6.32,-32.09,
114352,-21.83,-74.89,
114612,-31.19,-80.23,
114872,-29.85,-112.33,
115131,-22.63,-90.94,
115391,-17.82,-48.14,
115652,-1.77,-40.12,
115910,9.2,-8.02,
116170,14.55,10.7,
116430,23.37,8.02,
116689,15.35,18.72,
116948,12.94,21.4,
117207,-0.97,-48.14,
117464,-17.55,-85.58,
117724,-36.54,-133.73,
117983,-39.75,-123.03,
118241,-33.06,-90.94,
118503,-28.78,-64.19,
118765,-17.01,-21.4,
119025,3.05,-5.35,
119284,10.8,2.68,
119542,18.02,32.09,
119804,20.96,5.35,
120063,8.93,-5.35,
120324,-10.33,-32.09,
120582,-24.23,-58.84,
120842,-31.19,-98.96,
121100,-31.19,-115,
121361,-24.77,-53.49,
121622,-9.79,-32.09,
121883,-1.23,2.68,
122143,10.53,0,
122403,15.35,18.72,
122661,13.21,32.09,
122921,6.79,42.79,
123179,1.17,18.72,
123438,-10.33,-34.77,
123697,-26.64,-66.87,
123955,-35.47,-98.96,
124214,-36.81,-80.23,
124473,-22.63,-80.24,
124733,-14.87,-40.12,
124995,-3.37,10.7,
125254,0.91,32.09,
125515,9.73,32.09,
125776,16.69,16.05,
126036,17.22,29.42,
126294,0.91,18.72,
126550,-8.46,-40.12,
126811,-23.97,-64.19,
127070,-30.12,-101.63,
127329,-31.72,-117.68,
127587,-22.1,-109.65,
127850,-26.37,-45.47,
128107,-13.27,-24.07,
128367,-0.97,8.02,
128627,4.38,37.44,
128885,7.86,37.44,
129144,10.8,10.7,
129405,-0.97,26.74,
129662,-18.35,-21.39,
129921,-31.72,-72.21,
130178,-42.69,-104.3,
130439,-43.22,-112.33,
130701,-32.79,-69.54,
130960,-17.55,-61.51,
131221,-8.72,-18.72,
131480,4.65,5.35,
131741,14.28,5.35,
132001,21.5,24.07,
132259,23.64,40.12,
132517,15.62,8.02,
132776,-11.93,-21.39,
133034,-27.18,-50.81,
133293,-33.6,-115,
133553,-31.46,-112.33,
133815,-21.83,-74.89,
134074,-13.8,-29.42,
134333,-2.57,-13.37,
134594,15.08,-48.14,
134855,18.56,13.38,
135112,19.63,32.09,
135373,12.94,37.45,
135632,8.66,10.7,
135890,-6.05,-24.07,
136149,-23.17,-72.21,
136408,-29.58,-112.33,
136668,-37.07,-88.26,
136927,-22.36,-66.86,
137188,-9.79,-56.16,
137448,-0.43,-10.7,
137708,-5.51,13.37,
137969,4.65,21.4,
138227,11.07,13.37,
138487,7.32,50.82,
138747,0.64,24.07,
139006,-21.56,-18.72,
139265,-36.81,-64.19,
139522,-44.56,-96.28,
139782,-40.55,-96.28,
140042,-32.26,-64.19,
140302,-25.84,-26.75,
140561,-8.99,10.7,
140824,5.18,29.42,
141084,14.28,24.07,
141343,19.09,26.74,
141602,21.5,45.46,
141861,11.07,24.07,
142119,-10.86,-24.07,
142376,-25.3,-45.46,
142632,-41.35,-80.23,
142892,-47.24,-106.98,
143151,-30.12,-88.26,
143412,-22.63,-16.05,
143672,-7.39,-24.07,
143932,6.52,10.7,
144191,10.53,24.07,
144451,11.34,48.14,
144710,23.64,32.09,
144969,16.42,10.7,
145226,-5.51,-21.4,
145487,-21.03,-69.54,
145748,-28.51,-101.63,
146008,-27.18,-120.35,
146268,-19.42,-96.28,
146527,-11.66,-45.47,
146788,3.85,-29.42,
147048,11.6,10.7,
147308,16.69,18.72,
147565,16.69,37.44,
147826,7.86,37.44,
148084,0.91,8.02,
148342,-15.94,-8.02,
148600,-26.91,-61.51,
148861,-37.07,-93.61,
149120,-32.79,-131.05,
149381,-25.84,-77.56,
149640,-21.29,-50.82,
149901,-16.21,-5.35,
150159,-5.78,13.37,
150420,-1.23,34.77,
150679,10.53,24.07,
150937,11.87,-2.68,
151196,4.11,-8.02,
151455,-7.92,-18.72,
151715,-23.43,-85.59,
151974,-31.19,-117.68,
152230,-32.53,-88.26,
152491,-17.82,-117.68,
152752,-20.22,-56.16,
153012,-10.59,-26.75,
153271,-0.16,26.74,
153531,12.41,18.72,
153791,18.02,21.39,
154050,14.81,37.44,
154308,6.52,29.42,
154567,-7.65,-29.42,
154827,-21.83,-69.54,
155084,-34.13,-80.23,
155343,-36.27,-115,
155604,-25.57,-66.86,
155864,-11.93,-53.49,
156121,-2.04,-32.09,
156380,8.39,8.02,
156639,14.81,16.05,
156898,14.55,24.07,
157158,12.14,45.47,
157416,6.52,-2.67,
157674,-18.08,-45.46,
157933,-37.88,-37.45,
158191,-38.94,-90.94,
158451,-43.76,-90.94,
158712,-27.98,-53.49,
158971,-16.48,-69.54,
159231,-3.11,-58.84,
159490,4.65,5.35,
159752,12.14,16.05,
160009,12.94,18.72,
160268,6.52,34.77,
160526,2.78,8.02,
160785,-8.46,-32.09,
161045,-29.05,-58.84,
161305,-37.61,-117.68,
161566,-34.4,-128.38,
161826,-31.72,-56.16,
162086,-15.68,-66.87,
162346,-3.64,-53.49,
162605,-0.43,-13.37,
162867,-1.23,10.7,
163126,5.45,13.37,
163386,6.52,18.72,
163645,6.52,2.68,
163903,-8.72,-24.07,
164160,-16.48,-82.91,
164417,-25.3,-112.33,
164675,-26.91,-115,
164937,-17.01,-93.61,
165197,-13,-37.45,
165456,-6.32,13.38,
165716,10.27,-10.7,
165978,16.69,18.72,
166237,22.03,21.39,
166497,19.09,34.77,
166756,12.41,18.72,
167014,0.1,-37.44,
167272,-14.34,-101.63,
167530,-34.4,-61.51,
167788,-44.56,-80.24,
168047,-28.51,-90.94,
168308,-18.62,-37.45,
168568,-4.44,-29.42,
168829,4.11,-8.02,
169088,13.21,10.7,
169349,15.08,34.77,
169608,18.82,16.05,
169867,3.58,42.79,
170125,-12.47,-42.8,
170383,-36,-77.56,
170642,-44.03,-104.31,
170903,-39.48,-98.96,
171163,-31.72,-77.56,
171422,-13.27,-69.54,
171683,-7.65,-29.42,
171945,4.92,16.05,
172204,10.53,45.47,
172464,18.02,29.42,
172725,5.99,34.77,
172984,0.1,-2.67,
173242,-20.49,-42.79,
173500,-27.71,-77.56,
173760,-39.21,-106.98,
174021,-41.89,-101.64,
174282,-27.18,-66.86,
174542,-14.07,-50.82,
174803,-3.11,-32.09,
175062,8.39,0,
175320,2.51,18.72,
175579,11.34,50.82,
175838,21.23,40.12,
176097,12.67,5.35,
176356,-0.7,-40.12,
176614,-22.9,-61.51,
176873,-26.91,-93.61,
177134,-25.57,-115,
177396,-19.15,-56.16,
177654,-17.28,-56.16,
177914,-8.72,-18.72,
178173,2.24,5.35,
178431,9.2,40.12,
178689,13.48,45.47,
178950,12.94,16.05,
179210,10,-18.72,
179471,-5.78,-21.4,
179730,-20.49,-96.28,
179988,-31.19,-109.65,
180246,-37.88,-93.61,
180507,-26.64,-80.24,
180767,-16.48,-48.14,
181027,-13.8,-24.07,
181286,5.18,-13.37,
181546,3.05,40.12,
181806,14.28,29.42,
182065,17.75,8.02,
182323,6.79,5.35,
182582,-13,-40.12,
182841,-34.13,-93.61,
183100,-41.62,-120.35,
183361,-45.9,-77.56,
183621,-29.05,-85.59,
183881,-16.48,-64.19,
184140,-4.18,8.02,
184401,5.45,5.35,
184660,14.55,21.4,
184919,19.36,24.07,
185180,15.35,21.4,
185437,3.58,34.77,
185697,-5.51,-32.09,
185955,-22.63,-72.21,
186213,-32.79,-93.61,
186470,-30.92,-109.65,
186729,-17.28,-96.28,
186987,-9.26,-45.46,
187247,2.51,-40.12,
187507,8.39,-5.35,
187766,1.71,18.72,
188025,6.52,37.44,
188283,8.39,48.14,
188541,5.45,-8.02,
188800,-9.26,-58.84,
189059,-25.84,-88.26,
189320,-38.41,-93.61,
189578,-33.6,-101.63,
189837,-20.49,-112.33,
190096,-18.35,-69.54,
190356,-10.06,-21.39,
190616,0.91,18.72,
190877,10.53,16.05,
191138,10.8,37.44,
191396,12.94,34.77,
191654,8.39,-13.37,
191913,-11.13,0,
192171,-20.22,-101.63,
192429,-37.07,-82.91,
192688,-48.04,-117.68,
192949,-38.14,-64.19,
193210,-24.77,-50.81,
193469,-17.01,-2.68,
193730,-0.7,-5.35,
193992,2.51,48.14,
194251,8.93,40.12,
194510,10,10.7,
194769,5.99,8.02,
195027,-13,-10.7,
195287,-28.78,-58.84,
195546,-34.4,-106.98,
195807,-32.26,-106.98,
196068,-17.01,-93.61,
196327,-6.85,-37.44,
196588,-0.7,-24.07,
196850,14.55,-8.02,
197109,20.7,10.7,
197368,23.64,26.75,
197627,12.67,26.74,
197887,1.44,13.37,
198146,-10.33,-34.77,
198404,-20.49,-104.31,
198660,-33.06,-98.96,
198918,-32.53,-128.38,
199175,-22.1,-104.31,
199435,-10.06,-53.49,
199696,-2.04,-18.72,
199955,9.73,-10.7,
200216,10,2.68,
200474,17.22,10.7,
200735,14.28,26.74,
200992,6.79,10.7,
201251,-6.85,-26.75,
201508,-22.1,-74.89,
201767,-38.68,-123.03,
202025,-47.77,-104.31,
202284,-31.72,-64.19,
202543,-22.63,-42.79,
202805,-16.21,-29.42,
203063,-4.44,16.05,
203323,3.05,18.72,
203582,9.2,16.05,
203842,12.67,40.12,
204101,3.05,18.72,
204360,-6.58,-53.49,
204620,-24.23,-74.89,
204880,-41.08,-101.63,
205139,-41.62,-104.31,
205398,-32.53,-69.54,
205658,-18.62,-16.05,
205920,-3.91,-24.07,
206180,4.38,21.4,
206439,12.67,10.7,
206699,18.29,48.14,
206956,14.01,34.77,
207216,7.86,0,
207472,-3.64,-8.02,
207731,-38.14,-61.51,
207991,-40.82,-96.28,
208250,-41.35,-74.89,
208510,-31.46,-90.94,
208772,-21.03,-29.42,
209031,-11.4,-21.4,
209291,1.71,10.7,
209552,16.69,18.72,
209811,21.23,32.09,
210071,18.56,29.42,
210331,1.98,16.05,
210591,-6.32,-40.12,
210850,-21.56,-77.56,
211108,-32.53,-104.31,
211368,-32.26,-77.56,
211628,-22.1,-77.56,
211888,-11.13,-45.47,
212147,-5.25,-21.4,
212409,0.64,-18.72,
212666,-1.5,42.79,
212925,1.98,16.05,
213185,1.44,16.05,
213444,1.71,-2.67,
213704,-13.54,-42.79,
213962,-30.12,-72.21,
214220,-40.28,-90.94,
214481,-39.21,-90.93,
214741,-25.3,-85.58,
214999,-6.85,-72.21,
215259,-3.37,-50.82,
215517,3.58,10.7,
215776,16.42,0,
216035,17.75,29.42,
216293,20.43,26.75,
216553,6.25,24.07,
